timestamp,user_id,score,useless_filler,category,growth,leakage_proxy
2023-01-31,1026,81.61151531532394,CONSTANT,C,0.5941307153521351,0.6267349996887059
2023-02-01,1041,130.9986881003508,CONSTANT,C,0.3808908566310215,0.420689407449027
2023-02-02,1027,84.33493415327526,CONSTANT,A,0.9699143978146032,1.0271213647396502
2023-02-03,1015,93.55876967588648,CONSTANT,,0.8421189231357087,0.8809646339708157
2023-02-04,1014,116.27034434739339,CONSTANT,,0.8383287047111379,0.8922572791683342
2023-02-05,1046,75.3827136713209,CONSTANT,A,0.4686931597949703,0.4880470640545033
2023-02-06,1043,104.54919869208258,CONSTANT,A,0.4148195023376652,0.4151792321027699
2023-02-07,1002,126.14285508564856,CONSTANT,C,0.27340707193070624,0.2769965624180675
2023-02-08,1036,67.85033530877544,CONSTANT,,0.056375496650927115,0.04048635227321492
2023-02-09,1006,103.69267717064608,CONSTANT,A,0.8647223762550532,0.9044433602273928
2023-02-10,1020,105.19765588496847,CONSTANT,C,0.8129010091300776,0.853730243378477
2023-02-11,1008,115.6364574355462,CONSTANT,,0.9997176732861306,1.06646793007319
2023-02-12,1038,75.26098578243835,CONSTANT,B,0.9966368370739054,1.0497379526652424
2023-02-13,1017,73.59086773831447,CONSTANT,C,0.5554317056026274,0.5810122855946701
2023-02-14,1003,110.43883131233795,CONSTANT,,0.7689874151805105,0.8157308417513709
2023-02-15,1024,105.93969346466372,CONSTANT,,0.944765729882428,0.9698926632864706
2023-02-16,1013,,CONSTANT,C,0.8496473906774115,0.8944859057923678
2023-02-17,1049,106.9289641899395,CONSTANT,B,0.24734810174319766,0.2674241587692272
2023-02-18,1008,86.39950556843019,CONSTANT,C,0.4505441353100935,0.4582854796177998
2023-02-19,1025,104.64507394322007,CONSTANT,,0.12915941515149498,0.14705492634113904
2023-02-20,1001,105.86144946597362,CONSTANT,A,0.9540510272587224,1.0051385426966026
2023-02-21,1019,85.71297163947264,CONSTANT,A,0.60617463445088,0.6323304870344161
2023-02-22,1027,137.31549022289514,CONSTANT,C,0.22864280550346272,0.24640276443969872
2023-02-23,1046,109.47665841823576,CONSTANT,,0.6717006844058567,0.7279926472041935
2023-02-24,1006,76.17393005594703,CONSTANT,A,0.6181282404578958,0.6508533150313756
2023-02-25,1043,113.1310721726766,CONSTANT,,0.3581627180328405,0.3785530597974859
2023-02-26,1007,80.50636659545357,CONSTANT,C,0.11355759219962902,0.11464186281420803
2023-02-27,1046,115.74169207484904,CONSTANT,A,0.6715731955927996,0.6966534116777917
2023-02-28,1034,123.17191158014808,CONSTANT,,0.5203077009037933,0.5546264441144255
2023-03-01,1013,83.5863536329658,CONSTANT,A,0.7723183917356393,0.8023734730633326
2023-03-02,1016,119.26752258488644,CONSTANT,C,0.5201635011119934,0.546887338539787
2023-03-03,1035,108.25561853872996,CONSTANT,,0.8521815003185401,0.890014000866816
2023-03-04,1049,116.4412031998898,CONSTANT,A,0.5519068387744855,0.5842919789706738
2023-03-05,1039,137.93585965307895,CONSTANT,C,0.5609379715353863,0.5923214911650251
2023-03-06,1003,95.09223767994258,CONSTANT,A,0.876653602658345,0.9308616822338414
2023-03-07,1001,84.9252767128502,CONSTANT,A,0.40348286621239704,0.4185568455344695
2023-03-08,1005,82.20971140748954,CONSTANT,B,0.13401522845064073,0.13801724052023906
2023-03-09,1041,,CONSTANT,B,0.028782676313338973,0.02043417297118285
2023-03-10,1003,98.45796581171791,CONSTANT,C,0.755137255673619,0.7884511858565388
2023-03-11,1028,106.82303949633288,CONSTANT,B,0.6203095513534647,0.6550980338515865
2023-03-12,1017,105.53381598660039,CONSTANT,C,0.7040797680992236,0.7468536426706383
2023-03-13,1025,116.54366498072048,CONSTANT,B,0.21296416150891073,0.21439071634258003
2023-03-14,1043,100.26003783755814,CONSTANT,A,0.13637147558676976,0.15188610856716486
2023-03-15,1033,129.07068154314635,CONSTANT,C,0.014544665667881929,0.028828277539325535
2023-03-16,1009,94.70686333524088,CONSTANT,C,0.350587558806597,0.3722512857791639
2023-03-17,1035,154.40338333179238,CONSTANT,A,0.5899176868546331,0.6381815293229454
2023-03-18,1013,112.51334695530012,CONSTANT,C,0.3922440450997323,0.4041183553636832
2023-03-19,1030,82.85684887167434,CONSTANT,C,0.43747492202372906,0.4469021210918014
2023-03-20,1047,78.58215003877775,CONSTANT,B,0.9041586944937484,0.9315794267293931
2023-03-21,1014,109.64944830486371,CONSTANT,C,0.34825546702330035,0.3806286834893572
2023-03-22,1007,95.53074429348298,CONSTANT,,0.5139894891598108,0.546232620181342
2023-03-23,1013,114.28000988184183,CONSTANT,A,0.7836530127411431,0.8222798166690957
2023-03-24,1022,109.4647524914709,CONSTANT,B,0.39654278232127016,0.4191696077005319
2023-03-25,1039,98.54342174686255,CONSTANT,B,0.6220867002278735,0.6419361447662834
2023-03-26,1020,83.06412563863191,CONSTANT,,0.8623637087467452,0.9299394139802507
2023-03-27,1015,69.70305550628271,CONSTANT,A,0.9495206236576421,0.9982888666602765
2023-03-28,1044,91.06970095865958,CONSTANT,A,0.14707348092903794,0.15552110292153876
2023-03-29,1017,117.12797588646944,CONSTANT,B,0.9265876251614944,0.9801746726585561
2023-03-30,1046,104.28187488260409,CONSTANT,C,0.4921162930795382,0.5215322000508823
2023-03-31,1023,,CONSTANT,B,0.25824438829895835,0.27339544795669757
2023-04-01,1025,103.46361851702363,CONSTANT,A,0.4591357562382613,0.47418779949572126
2023-04-02,1024,107.70634759457674,CONSTANT,,0.980032575285477,1.033748887621111
2023-04-03,1044,82.32285127597734,CONSTANT,B,0.4926180939928696,0.5360692436572634
2023-04-04,1040,103.07450211891056,CONSTANT,A,0.3287516102875082,0.3586433912634334
2023-04-05,1028,101.16417436892,CONSTANT,B,0.6334008543167258,0.681002763298956
2023-04-06,1014,77.14059404338754,CONSTANT,C,0.24014561877819307,0.2470407429527909
2023-04-07,1044,107.15574720696567,CONSTANT,B,0.07586332810866392,0.0697604463115113
2023-04-08,1000,111.21569052736469,CONSTANT,B,0.12887972191064923,0.1340658388051852
2023-04-09,1024,121.66102486350553,CONSTANT,A,0.12804583895777244,0.135005380028548
2023-04-10,1006,121.07604104069806,CONSTANT,A,0.15190269351229435,0.17043974337261858
2023-04-11,1008,72.44661264085818,CONSTANT,A,0.13882717264941014,0.12884388498473245
2023-04-12,1023,81.24349920169755,CONSTANT,B,0.6408747448032146,0.6882139852379815
2023-04-13,1000,110.3007053441732,CONSTANT,C,0.18188008439914483,0.18939400963331215
2023-04-14,1043,110.27571901824417,CONSTANT,,0.3456672833238632,0.3586818367905822
2023-04-15,1007,110.30095372612095,CONSTANT,,0.8967884099060118,0.9315067866487108
2023-04-16,1023,177.05462981309444,CONSTANT,A,0.47396164026287235,0.48111115555735834
2023-04-17,1010,111.41781021386333,CONSTANT,A,0.6675577385210272,0.7091673312866977
2023-04-18,1016,122.71131280361197,CONSTANT,B,0.17231987120162984,0.18166904443359538
2023-04-19,1007,119.08003526986406,CONSTANT,,0.19228901880867078,0.1890038607516938
2023-04-20,1034,113.02782502611596,CONSTANT,A,0.04086861626647886,0.029961259359166645
2023-04-21,1034,93.69461510719309,CONSTANT,C,0.16893506307216455,0.1740239692328715
2023-04-22,1032,115.17938440986535,CONSTANT,C,0.2785903390319586,0.3092100712364505
2023-04-23,1004,,CONSTANT,A,0.17701048427674682,0.1832650949769481
2023-04-24,1041,95.26362786519982,CONSTANT,A,0.08870253375705561,0.07810623091372734
2023-04-25,1038,90.29272904341794,CONSTANT,,0.12063587110060081,0.12421023401477142
2023-04-26,1040,101.63748278772646,CONSTANT,,0.46077876803272577,0.4810904707368854
2023-04-27,1027,146.29317133347018,CONSTANT,B,0.2063337184057925,0.18968153789666645
2023-04-28,1006,,CONSTANT,,0.36426986104807546,0.3819404054353011
2023-04-29,1008,113.72520380749027,CONSTANT,C,0.5034172708548569,0.526278789095513
2023-04-30,1007,67.74568257620697,CONSTANT,C,0.6903948286293653,0.7318766337089678
2023-05-01,1011,90.56136268421133,CONSTANT,A,0.039312139841098936,0.05976730778260733
2023-05-02,1033,121.77901193934733,CONSTANT,,0.7994103989090426,0.8506465691499724
2023-05-03,1032,101.28560038190926,CONSTANT,B,0.6279003894909078,0.6566065220599048
2023-05-04,1047,78.44510444141387,CONSTANT,C,0.08175903194887191,0.0747817244588988
2023-05-05,1022,85.69392581480064,CONSTANT,C,0.8735786241067772,0.9429911533446148
2023-05-06,1023,113.59195497869352,CONSTANT,B,0.9208724005318132,0.9675082048985487
2023-05-07,1036,85.39266736565727,CONSTANT,B,0.06107795985486375,0.06427115076673641
2023-05-08,1034,104.3291717916395,CONSTANT,C,0.2768776481472037,0.29048027968346385
2023-05-09,1043,100.91143679807628,CONSTANT,C,0.8062012797930613,0.848492191390393
2023-05-10,1039,86.96799304788365,CONSTANT,B,0.7482596903836584,0.7842290707836019
2023-05-11,1021,142.8788817865065,CONSTANT,C,0.18452101935637732,0.18801045025539384
2023-05-12,1026,112.67838044636022,CONSTANT,A,0.2093493233367103,0.21434820009114192
2023-05-13,1034,59.49714826684786,CONSTANT,A,0.370472102791382,0.38866817522879116
2023-05-14,1000,103.72908629538856,CONSTANT,B,0.4845229851910213,0.5033148867392349
2023-05-15,1034,86.76427070463224,CONSTANT,,0.618254771530296,0.6420390522800391
2023-05-16,1036,117.04866669592448,CONSTANT,B,0.3689136395697724,0.38842362382518
2023-05-17,1046,84.14958523134598,CONSTANT,B,0.4625347161331479,0.48311167976559677
2023-05-18,1013,97.70527117066202,CONSTANT,,0.7474709381337565,0.7998844149262713
2023-05-19,1002,110.09974557960915,CONSTANT,,0.0366832028905979,0.012007664951197674
2023-05-20,1000,,CONSTANT,,0.25243694434402075,0.27597386008044644
2023-05-21,1004,75.99407185888447,CONSTANT,A,0.7133495858845524,0.7614779171037563
2023-05-22,1025,,CONSTANT,C,0.8952068376871993,0.9192332772474778
2023-05-23,1013,90.50109377678088,CONSTANT,A,0.5116774421156661,0.5338344382806459
2023-05-24,1038,86.93341534852576,CONSTANT,C,0.5321134852653157,0.5550047508686236
2023-05-25,1026,135.30908480562192,CONSTANT,A,0.10717201133977605,0.09845549495958665
2023-05-26,1008,108.09963421921911,CONSTANT,C,0.44741236682345464,0.46200481828871864
2023-05-27,1014,74.78232091329909,CONSTANT,A,0.5326172664550232,0.548142371323116
2023-05-28,1014,118.35723894109552,CONSTANT,,0.24247050363472966,0.27211673325070235
2023-05-29,1025,142.44312394025266,CONSTANT,B,0.26924323094938096,0.2920621764283246
2023-05-30,1041,120.64930521102293,CONSTANT,A,0.37728416310462265,0.4088639222097954
2023-05-31,1012,69.61260068091974,CONSTANT,C,0.02007119777772637,0.02829147830704504
2023-06-01,1031,90.31531854267497,CONSTANT,,0.3220791655831783,0.32689260615016497
2023-06-02,1038,125.33822298373245,CONSTANT,A,0.21144800699654465,0.21677520468357414
2023-06-03,1048,85.84661068762438,CONSTANT,A,0.32749735217791465,0.34876596539908955
2023-06-04,1031,108.87638856292457,CONSTANT,,0.11976213181925122,0.11352896032129434
2023-06-05,1003,115.49268106858673,CONSTANT,A,0.890527280739895,0.9421836290786136
2023-06-06,1029,81.46139056843833,CONSTANT,B,0.5935924535540487,0.6208688222501697
2023-06-07,1036,98.809492878764,CONSTANT,A,0.6791023191444896,0.7093092270262181
2023-06-08,1022,35.17465319861854,CONSTANT,B,0.7891712386073383,0.8357394002197401
2023-06-09,1038,79.51224717331421,CONSTANT,B,0.4984421989290573,0.5278069419903705
2023-06-10,1044,94.9486369721368,CONSTANT,,0.08692028808742369,0.08765664083360408
2023-06-11,1014,75.04433636070301,CONSTANT,A,0.5371065418185478,0.5755551669431177
2023-06-12,1042,132.64822607863272,CONSTANT,,0.5868411180208791,0.6053725406459242
2023-06-13,1028,71.39717244078734,CONSTANT,A,0.74543947418433,0.7888708039629891
2023-06-14,1035,91.19911026606033,CONSTANT,A,0.4316595462296794,0.4591735361208472
2023-06-15,1012,102.61481154572182,CONSTANT,C,0.12758030279556376,0.13086385354220206
2023-06-16,1031,128.82546578132232,CONSTANT,A,0.28377590579872447,0.3012260313110819
2023-06-17,1006,71.2827569764112,CONSTANT,,0.3630822963986351,0.36872527545471384
2023-06-18,1021,123.26327504309918,CONSTANT,B,0.6459172413316012,0.6874533735902503
2023-06-19,1027,100.20466122039174,CONSTANT,A,0.5707783046689119,0.5974681985379277
2023-06-20,1001,80.36982697904098,CONSTANT,C,0.35609672589784624,0.3686743319875482
2023-06-21,1041,109.24206948526542,CONSTANT,,0.9865152487929797,1.0463311034909974
2023-06-22,1044,103.9811939114694,CONSTANT,A,0.6057748193568872,0.6290201234193039
2023-06-23,1005,87.9956624568241,CONSTANT,,0.23722679173599448,0.23500351835915864
2023-06-24,1027,101.39604169980038,CONSTANT,C,0.10178247262040374,0.0913053045161849
2023-06-25,1027,92.2937280627648,CONSTANT,C,0.15285913918433203,0.16656219565700503
2023-06-26,1043,102.27034690502497,CONSTANT,,0.24595772838450813,0.24545132127877073
2023-06-27,1043,113.24261349042094,CONSTANT,A,0.16068137325955567,0.1862633837423771
2023-06-28,1019,131.72033632290703,CONSTANT,B,0.18656702405130576,0.17507608117503382
2023-06-29,1029,75.24369002346302,CONSTANT,C,0.2850951686938471,0.31631449081143986
2023-06-30,1010,142.66066749312535,CONSTANT,A,0.17337359529475482,0.18415244973151876
2023-07-01,1027,60.958244009549965,CONSTANT,A,0.8967654246264252,0.9406365647390426
2023-07-02,1024,96.96429809928833,CONSTANT,B,0.08023374566164221,0.07879624207663483
2023-07-03,1038,111.76634412969153,CONSTANT,C,0.5245113895702547,0.5547283201922881
2023-07-04,1032,105.61983735470065,CONSTANT,C,0.4103968269896615,0.4305403213148961
2023-07-05,1000,87.54600960358812,CONSTANT,A,0.9823786169086064,1.042530566574202
2023-07-06,1026,95.83755499285449,CONSTANT,A,0.11203890216805235,0.11878312376307536
2023-07-07,1012,90.13998130682334,CONSTANT,B,0.39785559904574164,0.41925139661264754
2023-07-08,1040,88.21270486111577,CONSTANT,B,0.9694704332753689,1.0143078328169988
2023-07-09,1002,116.99204194042049,CONSTANT,C,0.8655071258939803,0.9082130259514686
2023-07-10,1038,107.14030971930094,CONSTANT,,0.8170720709492799,0.8610036921856645
2023-07-11,1005,86.14180809478691,CONSTANT,C,0.25790282704493983,0.2536962844706206
2023-07-12,1007,117.99199750866501,CONSTANT,A,0.17088758739006582,0.165950112538512
2023-07-13,1026,106.14599041753219,CONSTANT,C,0.668643219924431,0.7095080218608797
2023-07-14,1008,116.2572423767792,CONSTANT,,0.9293759891275858,0.9775534429652446
2023-07-15,1036,112.59257683847224,CONSTANT,B,0.5567628930139298,0.5827612043010996
2023-07-16,1032,83.42009978155855,CONSTANT,,0.5716126894698998,0.6003776632740488
2023-07-17,1041,88.79637919606061,CONSTANT,,0.2799790936602842,0.2974538653969151
2023-07-18,1043,114.94587210246523,CONSTANT,,0.7694929331919369,0.8025699830484402
2023-07-19,1023,112.2074053086693,CONSTANT,B,0.18704374855752337,0.1886128887313764
2023-01-01,1038,,CONSTANT,A,0.45565675278571294,0.4848255150127724
2023-01-02,1028,108.08101713629077,CONSTANT,C,0.6201325978015367,0.634524027068924
2023-01-03,1014,137.7237180242106,CONSTANT,,0.2773811829811327,0.2905894441437162
2023-01-04,1042,103.49155625663678,CONSTANT,,0.1881211597237613,0.1854170557123248
2023-01-05,1007,105.15100781445528,CONSTANT,B,0.46369840493998216,0.4803649641089597
2023-01-06,1020,98.51108168467665,CONSTANT,A,0.3533522280260528,0.37149382614051957
2023-01-07,1038,61.62457569401917,CONSTANT,C,0.5836561118508721,0.6042347837905762
2023-01-08,1018,99.46972249101566,CONSTANT,,0.07773463696498484,0.07777581337093582
2023-01-09,1022,101.20460419882053,CONSTANT,,0.9743948076661665,1.0331774761416193
2023-01-10,1010,149.26484224970574,CONSTANT,C,0.9862107444796029,1.0297523630083516
